Date,Time,Location,Route,Type
09/18/2001,07:30,"Guatemala City, Guatemala","Guatemala City - San Pedro Sula, Honduras",LET 410UVP-E
10/04/2001,13:44,"110 miles SW of Sochi, Russia","Tel Aviv -  Novosibirsk, Russia",Tupolev Tu-154M
10/08/2001,08:10,"Milan, Italy",Milan - Copenhagen / Milan - Paris,MD-87 / Cessna 525A Citation II
10/10/2001,09:26,"Dillingham, Alaska",Dillingham - King Salmon,Cessna 208 Caravan
10/10/2001,10:42,"Off Valencia, Spain","Barcelona - Oran, Algeria",Swearingen SA-226AT Merlin IV
11/12/2001,09:16,"Belle Harbor, Queens, New York","New York City - Santo Domingo, Dominican Rep.",Airbus A-300-605R
11/19/2001,21:19,"Kalyazin, Russia",Khatanga - Moscow,Ilyushin 18V
11/24/2001,22:07,"Birchwil, Switzerland",Berlin - Zurich,BAE Avro RJ100
11/28/2001,11:48,"San Jerónimo de Moravia , Costa Rica",San Jose - Quepos,Cessna 208B Grand Caravan
12/01/2001,12:54,"Near Novaya Inya , Russia",Moscow - Bratsk - Anadyr,Ilyushin IL- 76TD
12/10/2001,18:21,"Sierra Blanca, Texas",Harlingen - El Paso,Learjet 24D
01/14/2002,07:28,"Bilbao, Spain",Madrid - Bilbao,Embraer EMB-120 Brasilia
01/16/2002,16:29,"Near Solo, Indonesia",Ampenan - Yogyakarta - Jakarta,Boeing B-737-3Q8
01/19/2002,c: 9:40,"Near Milford Sound, New Zealand",Te Anau  - Milford Sound,Cessna 207 Skywagon
01/28/2002,11:00,"Near Ipiales, Colombia",Quito -  Tulcán - Cali,Boeing B-727-134
02/12/2002,07:50,"Near Khorramabed, Iran",Tehran - Khorramabed,Tupolev TU-154
02/21/2002,20:44,"Lakhta, Russia",Sanofov - Lakhta,Antonov AN-26
02/22/2002,02:30,"Off Dumaguete, Philippines",Basilan - Mactan Island,MH-47 Chinook helicopter
03/09/2002,13:40,"Monte Rotondo, Italy","Budapest, Hungary - Tunis, Tunisia",Antonov 2TP
04/12/2002,04:07,"Palma de Mallorca, Spain",Madrid - Palma de Mallorca,Swearingen SA.227AC Metro III
04/15/2002,11:23,"Busan, South Korea",Beijing - Busan,Boeing B-767-200ER
05/04/2002,13:30,"Kano, Nigeria",Abuja - Jos - Kano - Lagos,BAC One-Eleven 525FT
05/07/2002,15:17,"Near Tunis, Tunisia",Cairo - Tunis,Boeing B-737-566
05/07/2002,21:32,"Off Dalian, China",Beijing - Dalian,McDonnell Douglas MD-82
05/25/2002,15:29,"Off Penghu Island, Taiwan",Taipei - Hong Kong,Boeing B-747-209B
07/01/2002,23:36,"Uberlingen, Germany",Moscow-Munich-Barcelona / Bahrain/Brussels,Tupolev TU-154M / Boeing B-757-23APF
07/16/2002,19:45,"Off Cromer, Norfork, England",Gas platform Clipper - drilling rig Golbal Sante Fe Monach,Sikorsky S-76A
08/07/2002,22:00,"Caguas, Puerto Rico",Roosevelt Roads NS - Borinquen NGB,Lockheed MC-130H Hercules
10/23/2002,19:45,"Spanish Fort, Alabama",Mobile - Mongomery,Cessna 208B Cargomaster I
10/25/2002,10:22,"Eveleth, Minnesota",St. Paul - Eveleth,Beechcraft King Air A100
11/06/2002,10:10,"Near Niederanven, Luxembourg","Berlin, Germany - Luxembourg",Fokker 50
11/11/2002,06:09,"Manila, Philippines",Manila - Laoag,Fokker F27 Friendship 100
11/28/2002,14:15,"Masai Mara Game Reserve, Kenya",Ol Kiombo - Mombasa,Let 410UVP-E20
12/17/2002,22:51,"Rockford, Illinois",Decatur - Rockford,Cessna 208B Caravan I Super Cargomaster
12/23/2002,19:30,"Near Isfanan, Iran","Kharkiv, Ukraine - Trabzon, Turkey - Isfanan, Iran",Antonov AN-140
01/08/2003,20:28,"Diyarbakir, Turkey",Istanbul - Ankara - Diyarbakir,BAe Avro RJ-100
01/08/2003,08:53,"Charlotte, North Carolina","Charlotte, NC - Greer, SC",Beech BE-1900D
01/09/2003,08:43,"Near Chachapoyas, Peru",Chiclayo - Chachapoyas,Fokker 28 Fellowship 1000
02/10/2003,19:42,"Tallinn, Estonia",Tallinn - Helsinki,Antonov AN-28
02/20/2003,08:52,"Near Kohat, Pakistan",Islamabad - Kohat,Fokker F-27 Friendship 200
03/01/2003,14:25,"Near Barki, Russia",Skydiving,Let L-410UVP
03/06/2003,15:45,"Tamanrasset, Algeria",Tamanrasset - Algiers,Boeing B-737-2T4
03/28/2003,15:49,"New Vienna, Iowa","Aurora, IL - Morris, MN",Beech A36
05/26/2003,04:45,"Near Macka, Turkey","Kabul, Afghanistan - Trabzon, Turkey - Zaragoza, Spain",Yakovlev 42D
06/06/2003,19:15,"Christchurch, New Zealand",Palmerston North - Christchurch,Piper PA-31-350 Navajo Chieftain
06/22/2003,23:55,"Near Brest, France",Nantes - Brest,Canadair CRJ-100ER
07/08/2003,04:00,"Port Sudan, Sudan",Port Sudan - Khartoum,Boeing 737-2J8C
07/19/2003,18:00,"Mount Kenya, Kenya",Nairobi - Samburu National Park,Swearingen SA-226T Metro II
08/24/2003,14:00,"Cap Haitien, Haiti",Cap Haitien - Port au Paix,Let 420UVP-E
09/11/2003,20:30,"Near Summer Beaver, Canada",Pickle Lake - Summer Beaver,Cessna 208B Grand Caravan
09/19/2003,17:10,"Del Rio, Texas",El Paso - Del Rio,Learjet 25B
10/03/2003,21:25,"Off Waikanae, New Zealand",Christchurch - Palmerston North,Convair CV-580F
10/29/2003,08:51,"Cody, Wyoming",Casper - Cody,Cessna 208B Caravan I Super Cargomaster
11/29/2003,08:01,"Spokane, Washington",Seattle - Spokane,Swearingen SA227AT Merlin IVC
12/25/2003,14:55,"Cotonou, Benin","Conakry, Guinea - Cotonou, Benin - Beirut, Lebanon",Boeing B-727-223
01/03/2004,04:44,"Off Sharm el Sheikh, Egypt","Sharm el Sheikh, Egypt - Cairo, Egypt",Boeing B-737-3Q8
01/13/2004,19:40,"Tashkent, Uzbekistan",Termez - Tashkent,Yakovlev YAK-40
01/17/2004,16:40,"Lake Erie, off Pelee Island, Ontario, Canada","Pelee Island, Ontario - Windsor, Ontario",Cessna 208B Grand Caravan
02/10/2004,11:40,"Sharjah, United Arab Emirates",Kish Island - Sharjah,Fokker F-50
05/14/2004,18:30,"Near Manaus, Brazil",Sao Paulo - Tefe - Manaus,Embraer 120ER Brasilia
05/25/2004,13:56,"Near Lukla, Nepal",Katmandou - Lukla,de Havilland DHC-6 Twin Otter 300
06/08/2004,09:38,"Off Libreville, Gabon",Libreville - Franceville,BAe HS-748-232 Srs 2A
08/13/2004,00:50,"Cincinnati, Ohio",Memphis - Cincinnati,Convair CV-580
08/17/2004,23:40,"Great Falls, Montana",Billings - Kalispell,Beechcraft 99
08/24/2004,22:59,"Near Rostov-on-Don, Russia",Moscow - Sochi,Tupolev 154B-2
08/24/2004,22:56,"Near Toula, Russia",Moscow - Volograd,Tupolev 134A-3
11/27/2004,11:20,"Near Bagram, Afghanstan","Bagram - Farah, Afghanstan",CASA 212-CC
10/14/2004,22:15,"Jefferson City, Missouri",Little Rock - Minneapolis,Canadair CRJ200LR RegionalJet
10/14/2004,03:56,"Halifax, Nova Scotia, Canada","Windsor Locks - Halifax - Zaragoza, Spain",Boeing 747-244B-SF
10/19/2004,07:45,"Near Kirksville, Missouri","St. Louis, MO - Kirkville, MO",Bae Jetstream 3201
11/18/2004,13:02,"Caracas, Venezuela",El Vigia - Caracas,BAe 3101 Jetstream 31
11/28/2004,09:55,"Montrose, Colorado","Montrose, CO - South Bend, IN",Canadair CL-601-2A12 Challenger
11/30/2004,18:14,"Solo, Indonesia","Jakarta, Indonesia - Solo, Indonesia",McDonnell-Douglas MD-82
02/03/2005,17:00,"Near Peshawar, Pakistan",Herat - Kabul,Boeing B-737-200
02/10/2005,20:30,"Lebec, California","Fresno, CA - Santa Monica, CA",Cessna P210N
06/02/2005,11:15,"Khartoom, Sudan",Kartoom - El Obeid - El Fasher,Antonov AN-24B
08/02/2005,16:04,"Toronto, Canada","Paris, France - Toronto Canada",Airbus A-340
08/06/2005,15:40,"Off Palermo, Italy","Bari, Italy - Djerba, Tunisia",ATR-72-202
08/14/2005,12:20,"Near Grammatikos, Greece","Larnaca, Cyprus - Athens, Greece - Prague, Czech Republic",Boeing 737-31S
08/23/2005,15:06,"Near Pucallpa, Peru",Lima - Pucallpa - Iquitos,Boeing B-737-244
09/05/2005,09:40,"Medan, Indonesia",Medan - Jakarta,Boeing 737-230
10/06/2005,05:40,"Winnipeg, Canada","Winnipeg - Thunder Bay, Ontario",Cessna 208B
10/22/2005,20:40,"Lisa, Nigeria",Lagos - Abuja,Boeing B-737-2L9
12/08/2005,19:15,"Chicago, Illinois","Baltimore, Maryland - Chicago, Illinois - Las Vegas, Nevada",Boeing B-737-7H4
12/10/2005,14:08,"Near Port Harcourt, Nigeria",Abuja - Port Harcourt,McDonnell DC-9-32
12/19/2005,14:40,"Off Miami Beach, Florida","Miami, Florida - Bimini, Bahamas",Grumman G73T Turbo Mallard
12/23/2005,22:27,"Nardaran, Azerbaijan","Baku, Azerbaijan - Aktau, Kazakhstan",Antonov AN-140-100
03/31/2006,17:35,"Rio Bonito, Brazil",Macaé - Rio de Janeiro,Let L410UVP-E20
05/03/2006,02:15,"Off Sochi, Russia","Yerevan, Armenia - Sochi, Russia",Airbus A320-211
07/09/2006,07:44,"Irkutsk, Russia",Moscow - Irkutsk,Airbus A-310-324ET
07/10/2006,12:05,"Multan, Pakistan",Multan - Lahore,Fokker F-27 Friendship 200
08/04/2006,09:30,"Near Pownal, Vermont","Binghamton, NY - Benningham, VT",Embraer 110 Bandeirante
08/13/2006,20:15,"Near Piacenza, Italy","Algiers, Algeria - Frankfurt, Germany",Lockheed L-100-30 Hercules
08/22/2006,15:30,"Near Donetsk, Ukraine",Anapa - St. Petersburg,Tupolev Tu-154M
08/27/2006,06:07,"Lexington, Kentucky","Lexington, KY - Atlanta, GA",Canadair CRJ-200ER
09/29/2006,15:59,"Near Sao Felix do Araguaia , Brazil",Manaus - Brasilia,Boeing B-737-8EH /EMB-135JB
10/10/2006,07:35,"Stord, Norway",Stavanger - Stord,BAe 146-200
10/29/2006,11:30,"Near Abuja, Nigeria",Lagos - Abuja - Sokoto,Boeing 737-2B7
01/01/2007,14:07,"Off Parepare, Indonesia","Surabaya, East Java - Manado, Indonesia",Boeing B-737-4Q8
01/25/2007,11:15,"Pau, France",Pau - Paris,Fokker 100
03/07/2007,07:14,"Yogyakarta, Indonesia",Jakarta - Yogyakarta,Boeing B-737-497
03/17/2007,11:40,"Samara, Russia",Surgut - Samara,Tupelov 134AK
06/25/2007,10:40,"Near Sihanoukville, Cambodia",Siem Reap - Sihanoukville,Antonov AN-24V
07/17/2007,18:52,"Sao Paulo, Brazil",Porto Alegre - Sao Paulo,Airbus A-320-233
07/29/2007,04:22,"Moscow, Russia",Sightseeing,Antonov AN-12BP
08/09/2007,12:00,"Off Moorea, French Polynesia",Moorea - Papeete,de Havilland Canada DHC-6 Twin Otter 300
09/16/2007,15:35,"Phuket, Thailand",Bangkok - Phuket,McDonnell Douglas MD-82
11/30/2007,01:36,"Near Isparta, Turkey",Istanbul - Isparta,McDonnell Douglas MD-83
02/21/2008,17:00,"Merida, Venezuela",Merida - Caracas,ATR-42-300
05/23/2008,01:25,"Billings, Montana",Billings - Great Falls,Beechcraft 1900C
05/30/2008,09:40,"Tegucigalpa, Honduras","San Salvador, El Salvador - Tegucigalpa, Honduras - Miami",Airbus A-320-233
06/10/2008,20:45,"Khartoum, Sudan","Aman, Jordan - Damascus, Syria - Khartoum, Sudan",Airbus A-310-324
07/06/2008,02:15,"Saltillo, Mexico","Hamilton, Ont, Can.- Shreveport, LA - Saltillo, Mexico",Douglas DC9-15F
07/31/2008,09:53,"Owatonna, Minnesota","AtlantiCity, NJ- Owatonna,MN",British Aerospace BAe-125-800A
08/20/2008,14:45,"Madrid, Spain","Madrid - Las Palmas, Canary Islands",McDonnell Douglas MD-82
08/24/2008,20:30,"Bishkek, Kyrgyzstan","Bishkek - Tehran, Iran",Boeing B-737-219
09/14/2008,03:15,"Perm, Russia",Moscow - Perm,Boeing B-737-505
01/15/2009,15:06,"New York, New York","New York, NY- Charlotte, NC",Airbus A320-214
02/12/2009,22:17,"Clarence Center, New York","Newark, N.J. - Buffalo, NY",Bombardier DHC-8-402 Q400
02/25/2009,10:31,"Amsterdam, Netherlands","Istanbul, Turkey - Amsterdam, Netherlands",Boeing 737-8F2
03/23/2009,06:48,"Tokyo, Japan","Guangzhou, China - Tokyo, Japan",McDonnell Douglas MD-11
04/17/2009,10:30,"Mount Gergaji, Indonesia",Ilaga - Mulia,Pilatus PC-6
06/01/2009,00:15,"AtlantiOcean, 570 miles northeast of Natal, Brazil",Rio de Janeiro - Paris,Airbus A330-203
